Date,Difference,Source,Category
2023-11-18,-188.36,Crimson Corner,Government
2023-07-10,-36.33,Azure Alley,Desireables
2022-07-25,-190.12,Mercury Market,Government
2023-09-28,-128.33,Copper Cart,Government
2024-04-14,-71.99,Sapphire Superstore,Government
2022-01-13,-129.39,Violet Valley,Services
2023-10-30,-39.24,Ruby Retail,Consumables
2023-11-29,1500,Job,Work
2022-01-06,-106.61,Mercury Market,Government
2025-03-25,-85.15,Pewter Place,Government
2023-01-30,-114.72,Nickel Nook,Housing
2024-05-24,1500,Job,Work
2023-08-18,1500,Job,Work
2022-02-10,1500,Job,Work
2022-08-11,-65.49,Golden Groceries,Services
2024-11-06,-144.97,Titanium Trading,Services
2022-02-18,1500,Job,Work
2022-07-18,1500,Job,Work
2025-05-05,-141.92,Starlight Market,Government
2024-11-27,-166.2,Violet Valley,Desireables
2023-12-25,-166.78,Bronze Boutique,Housing
2022-04-20,-186.47,Golden Groceries,Government
2022-09-28,-158.05,Opal Outlet,Government
2024-05-12,-129.75,Copper Corner,Consumables
2025-06-15,-25.72,Happy Foods,Services
2023-06-25,-97.1,Copper Cart,Services
2023-06-30,-22.91,Brass Bazaar,Services
2023-05-06,-69.86,Happy Foods,Housing
2023-04-04,-83.1,Nickel Nook,Housing
2022-09-02,-148.63,Mercury Market,Desireables
2025-01-18,-101.2,Sapphire Superstore,Consumables
2022-05-26,-55.18,Golden Groceries,Services
2023-11-01,-12.69,Violet Valley,Housing
2022-09-22,-49.75,Crimson Corner,Desireables
2024-01-29,-159.5,Copper Corner,Services
2024-11-18,-38.48,Rainbow Depot,Services
2023-01-04,-11.16,Copper Corner,Desireables
2022-02-17,-11.46,Steel Store,Services
2025-05-31,-115.16,Golden Groceries,Consumables
2022-04-15,1500,Job,Work
2022-10-31,-157.63,Jade Junction,Housing
2023-11-20,-131.61,Violet Valley,Consumables
2023-10-08,-73.19,Diamond Delights,Government
2024-08-30,-42.26,Brass Bazaar,Services
2025-04-06,-175.92,Titanium Trading,Services
2023-08-01,1500,Job,Work
2022-08-14,-178.43,Topaz Trading,Desireables
2025-02-12,-7.37,Coral Co-op,Housing
2024-01-05,-110.85,Ivory Isle,Services
2024-09-12,-52.79,Amber Avenue,Desireables
2024-03-18,-89.08,Ruby Retail,Desireables
2022-04-29,-104.6,Aluminum Avenue,Housing
2024-08-06,-104.4,Turquoise Trading,Consumables
2023-05-29,-186.1,Sunshine Mart,Services
2022-11-15,-161.36,Brass Bazaar,Housing
2023-06-21,-160.53,Gold Grocery,Services
2022-04-18,-129.04,Rainbow Depot,Housing
2022-03-13,-20.08,Pearl Plaza,Services
2023-02-28,-29.31,Ruby Retail,Services
2024-04-05,-152.91,Opal Outlet,Desireables
2023-06-27,-46.39,Platinum Pantry,Housing
2023-07-22,-198.74,Pearl Plaza,Consumables
2022-06-23,1500,Job,Work
2022-07-04,-175.26,Nickel Nook,Government
2023-12-11,-161.04,Bronze Bodega,Services
2023-12-03,-146.5,Violet Valley,Government
2025-05-20,-27.16,Zinc Zone,Consumables
2025-06-13,-29.77,Topaz Trading,Government
2022-07-26,1500,Job,Work
2023-09-13,-45.16,Emerald Emporium,Consumables
2023-01-03,-60.16,Copper Corner,Housing
2022-10-02,1500,Job,Work
2025-03-13,-123.28,Magenta Market,Housing
2022-10-24,-79.63,Brass Bazaar,Housing
2024-03-27,-127.84,Brass Bazaar,Desireables
2023-08-25,-184.73,Silver Shop,Consumables
2024-07-14,-98.86,Violet Valley,Desireables
2023-03-23,1500,Job,Work
2025-03-20,-19.42,Violet Valley,Government
2022-07-01,-128.93,Topaz Trading,Government
2022-11-18,-102.28,Golden Groceries,Housing
2025-06-19,-28.28,Violet Valley,Services
2025-05-26,-60.91,Happy Foods,Housing
2023-08-23,-70.56,Mercury Market,Government
2024-11-25,-156.73,Tin Trading,Housing
2024-07-21,-154.6,Topaz Trading,Consumables
2024-10-11,-182.01,Nickel Nook,Housing
2023-03-27,-127.55,Emerald Emporium,Consumables
2023-10-15,-37.05,Happy Foods,Desireables
2023-06-22,-41.2,Ebony Emporium,Services
2022-08-08,-82.22,Silver Shop,Consumables
2025-01-04,-11.95,Amber Avenue,Services
2022-01-27,-40.77,Turquoise Trading,Consumables
2023-11-28,1500,Job,Work
2023-02-08,-186.4,Opal Outlet,Services
2025-04-07,1500,Job,Work
2024-05-05,-64.72,Sapphire Superstore,Desireables
2023-03-05,1500,Job,Work
2022-04-27,-42.49,Violet Valley,Consumables
2025-01-30,-32.35,Copper Corner,Consumables
2024-09-13,1500,Job,Work
2024-05-01,-84.57,Steel Store,Government
2023-05-08,-48.51,Coral Co-op,Consumables
2024-12-19,-143.7,Coral Co-op,Consumables
2024-06-11,-42.52,Zinc Zone,Housing
2023-11-17,-164.95,Mercury Market,Services
2024-09-27,-19.17,Steel Store,Government
2025-06-13,-142.73,Gold Grocery,Government
2023-08-08,-152.97,Magenta Market,Services
2022-10-10,-46.85,Gold Grocery,Services
2022-11-03,-133.95,Bronze Boutique,Services
2022-04-02,1500,Job,Work
2023-07-04,-188.47,Ebony Emporium,Services
2025-03-30,1500,Job,Work
2024-12-27,-175.0,Pearl Plaza,Consumables
2024-01-06,1500,Job,Work
2024-08-16,1500,Job,Work
2025-03-18,-101.09,Crimson Corner,Services
2023-05-07,-123.72,Magenta Market,Housing
2022-05-02,-125.49,Jade Junction,Desireables
2024-08-15,-63.91,Golden Groceries,Government
2023-08-28,-122.32,Nickel Nook,Services
2025-03-08,-98.41,Ivory Isle,Desireables
2023-10-22,-16.02,Copper Cart,Desireables
2024-07-26,-174.88,Titanium Trading,Government
2024-12-17,-46.43,Copper Cart,Services
2023-04-07,-66.12,Bronze Bodega,Housing
2023-06-06,1500,Job,Work
2023-03-06,-148.0,Happy Foods,Services
2023-10-11,-130.61,Brass Bazaar,Services
2024-09-19,-9.62,Bronze Boutique,Government
2023-02-17,-41.23,Ruby Retail,Desireables
2025-06-13,1500,Job,Work
2023-02-22,-162.79,Topaz Trading,Consumables
2024-12-07,-135.49,Tin Trading,Services
2024-12-31,1500,Job,Work
2023-08-15,-169.77,Ruby Retail,Desireables
2024-06-24,-132.31,Copper Cart,Consumables
2024-09-22,-118.19,Azure Alley,Consumables
2023-03-29,-191.9,Ebony Emporium,Services
2023-03-07,-153.16,Sunshine Mart,Housing
2022-08-31,-62.78,Diamond Delights,Services
2025-04-14,-82.75,Copper Corner,Housing
2023-08-16,-79.17,Violet Valley,Desireables
2023-03-09,-75.33,Starlight Market,Housing
2025-05-15,-123.16,Gold Grocery,Desireables
2023-08-12,-108.39,Amber Avenue,Services
2024-03-18,-132.22,Lavender Lane,Consumables
2024-11-21,-190.47,Sunshine Mart,Consumables
2025-03-17,-125.27,Bronze Boutique,Housing
2022-04-12,1500,Job,Work
2024-01-05,-129.01,Brass Bazaar,Services
2024-08-05,-105.52,Violet Valley,Consumables
2022-09-12,-148.98,Zinc Zone,Desireables
2023-04-30,-113.07,Aluminum Avenue,Government
2025-04-18,-46.11,Rainbow Depot,Desireables
2024-08-30,-21.48,Turquoise Trading,Government
2023-03-10,1500,Job,Work
2023-12-16,-189.52,Pearl Plaza,Services
2023-01-13,-64.71,Brass Bazaar,Consumables
2024-07-01,1500,Job,Work
2022-04-06,1500,Job,Work
2025-05-19,-110.16,Magenta Market,Government
2024-08-28,1500,Job,Work
2023-12-05,-91.91,Coral Co-op,Housing
2024-04-17,-68.02,Copper Cart,Services
2022-06-30,-142.7,Nickel Nook,Desireables
2024-10-03,1500,Job,Work
2025-02-23,-48.88,Lavender Lane,Services
2025-01-16,-136.18,Copper Corner,Services
2023-08-20,-22.29,Copper Cart,Housing
2022-05-04,-135.15,Diamond Delights,Housing
2024-08-11,1500,Job,Work
2024-04-16,-48.5,Nickel Nook,Services
2024-03-25,1500,Job,Work
2024-05-27,-164.77,Lavender Lane,Services
2022-10-29,-178.46,Mercury Market,Services
2023-12-04,-171.42,Mercury Market,Consumables
2024-11-16,-198.03,Titanium Trading,Housing
2022-03-18,1500,Job,Work
2022-02-12,-13.72,Bronze Bodega,Housing
2024-09-18,-101.16,Pearl Plaza,Housing
2024-09-05,-111.01,Crimson Corner,Services
2022-09-09,-169.68,Magenta Market,Desireables
2025-05-24,-188.56,Pewter Place,Services
2023-09-17,-184.89,Opal Outlet,Government
2024-05-02,-131.72,Platinum Pantry,Desireables
2024-11-04,-47.38,Pewter Place,Consumables
2023-07-29,-42.11,Topaz Trading,Desireables
2024-08-30,-187.79,Nickel Nook,Consumables
2022-09-23,-188.91,Jade Junction,Services
2025-03-18,-116.84,Tin Trading,Desireables
2025-02-17,1500,Job,Work
2022-04-30,-148.85,Copper Cart,Government
2023-03-19,-55.28,Brass Bazaar,Government
2025-04-17,-143.65,Copper Cart,Services
2023-02-25,1500,Job,Work
2022-04-19,-113.25,Copper Cart,Government
2022-01-13,1500,Job,Work
2025-01-01,-30.05,Bronze Bodega,Housing
2022-05-14,-190.34,Silver Shop,Services
2023-08-04,-64.15,Aluminum Avenue,Desireables
2024-03-24,-173.75,Turquoise Trading,Services
2024-12-12,-57.22,Mercury Market,Housing
2022-04-30,-176.03,Platinum Pantry,Services
2024-12-27,-138.03,Brass Bazaar,Government
2025-05-28,-179.1,Turquoise Trading,Consumables
2022-11-16,-143.64,Opal Outlet,Desireables
2024-03-14,-10.26,Steel Store,Housing
2025-03-10,-116.29,Mercury Market,Consumables
2025-04-21,-137.59,Silver Shop,Services
2025-06-25,-57.7,Copper Cart,Services
2023-05-11,-10.66,Gold Grocery,Consumables
2024-01-20,-178.32,Copper Cart,Government
2024-11-03,1500,Job,Work
2023-05-21,-165.43,Emerald Emporium,Housing
2022-03-16,-161.67,Happy Foods,Services
2023-07-26,-76.37,Lavender Lane,Government
2023-06-02,-112.15,Zinc Zone,Desireables
2022-04-04,-140.41,Rainbow Depot,Services
2024-08-16,-46.94,Tin Trading,Consumables
2024-11-19,-83.49,Bronze Bodega,Consumables
2023-10-28,-147.14,Starlight Market,Desireables
2024-02-25,-92.34,Coral Co-op,Desireables
2025-05-02,-32.18,Brass Bazaar,Housing
2025-02-27,1500,Job,Work
2024-08-11,-64.73,Platinum Pantry,Consumables
2024-01-10,-27.54,Happy Foods,Consumables
2022-08-06,-161.94,Coral Co-op,Services
2023-11-02,-196.14,Opal Outlet,Housing
2023-11-05,1500,Job,Work
2022-02-02,-131.58,Turquoise Trading,Services
2025-04-12,-147.07,Copper Corner,Government
2024-06-14,-23.4,Bronze Boutique,Services
2022-03-26,-112.82,Happy Foods,Services
2024-10-28,-168.81,Gold Grocery,Government
2024-09-28,-152.04,Diamond Delights,Desireables
2023-05-14,-165.15,Lavender Lane,Desireables
2023-07-30,1500,Job,Work
2022-11-11,-173.42,Rainbow Depot,Services
2023-04-16,-144.86,Silver Spoon Store,Housing
2022-11-17,-46.48,Jade Junction,Housing
2024-12-06,1500,Job,Work
2024-12-17,-9.02,Zinc Zone,Consumables
2022-07-11,-188.42,Lavender Lane,Housing
2022-07-26,-135.93,Emerald Emporium,Desireables
2024-07-24,-123.72,Platinum Pantry,Services
2024-09-05,-78.54,Pearl Plaza,Services
2022-09-18,-51.91,Sunshine Mart,Desireables
2023-07-02,-144.15,Turquoise Trading,Desireables
2025-06-29,1500,Job,Work
2024-05-30,-161.44,Bronze Bodega,Government
2024-01-03,-32.58,Silver Shop,Desireables
2022-02-10,-177.32,Azure Alley,Desireables
2024-07-07,-164.67,Platinum Pantry,Housing
2024-07-19,1500,Job,Work
2022-10-23,-69.54,Sapphire Superstore,Government
2023-12-11,-18.95,Titanium Trading,Housing
2025-02-24,-159.38,Copper Corner,Desireables
2024-08-28,-62.06,Mercury Market,Services
2023-03-03,-170.49,Diamond Delights,Desireables
2024-04-30,-172.08,Azure Alley,Government
2023-12-15,-69.48,Ruby Retail,Government
2023-02-15,-101.93,Rainbow Depot,Consumables
2024-12-18,-170.65,Titanium Trading,Services
2025-05-20,-143.45,Diamond Delights,Consumables
2022-02-18,-31.17,Ruby Retail,Consumables
2024-03-27,-149.79,Crimson Corner,Housing
2024-10-02,-64.77,Platinum Pantry,Desireables
2024-03-30,1500,Job,Work
2023-06-09,1500,Job,Work
2023-12-12,-88.08,Diamond Delights,Services
2023-08-18,-176.71,Diamond Delights,Consumables
2025-04-06,-6.3,Copper Corner,Services
2023-01-17,-114.81,Pearl Plaza,Consumables
2024-06-15,-160.82,Sunshine Mart,Government
2023-04-12,1500,Job,Work
2022-11-07,-71.78,Magenta Market,Housing
2023-02-16,-189.17,Coral Co-op,Services
2022-02-19,-132.54,Rainbow Depot,Government
2023-02-19,-37.96,Bronze Boutique,Housing
2022-02-27,-198.54,Pewter Place,Desireables
2024-01-07,-61.83,Brass Bazaar,Desireables
2024-07-20,-26.57,Aluminum Avenue,Desireables
2022-11-09,1500,Job,Work
2023-09-01,-82.26,Platinum Pantry,Housing
2023-09-17,1500,Job,Work
2022-02-20,-111.66,Sapphire Superstore,Services
2023-05-11,-180.71,Happy Foods,Desireables
2023-07-21,-183.63,Golden Groceries,Housing
2022-06-15,1500,Job,Work
2024-11-28,-140.86,Sapphire Superstore,Consumables
2022-09-13,1500,Job,Work
2024-05-10,1500,Job,Work
2023-02-07,-161.22,Tin Trading,Services
2023-12-15,-159.67,Silver Shop,Government
2023-10-27,1500,Job,Work
2024-03-06,-138.4,Diamond Delights,Government
2023-11-06,-34.25,Opal Outlet,Government
2025-02-05,-189.57,Diamond Delights,Government
2022-05-05,-76.75,Opal Outlet,Desireables
2023-05-28,-21.7,Silver Shop,Desireables
2023-04-03,-113.86,Happy Foods,Housing
2023-06-22,1500,Job,Work
2024-11-09,-65.35,Magenta Market,Consumables
2025-04-21,1500,Job,Work
2024-01-01,1500,Job,Work
2022-10-17,-26.44,Nickel Nook,Consumables
2024-02-11,-77.91,Jade Junction,Consumables
2025-01-13,-106.93,Titanium Trading,Government
2024-09-14,-159.14,Opal Outlet,Housing
2024-11-17,-143.69,Lavender Lane,Housing
2024-08-23,1500,Job,Work
2023-04-24,-136.62,Opal Outlet,Housing
2023-11-11,-45.67,Pearl Plaza,Housing
2024-12-22,-191.77,Zinc Zone,Desireables
2022-02-07,-123.29,Magenta Market,Services
2022-05-13,-131.2,Ruby Retail,Government
2024-05-12,-68.24,Zinc Zone,Consumables
2024-08-28,-101.82,Opal Outlet,Housing
2023-10-14,-106.21,Bronze Boutique,Housing
2023-04-23,-15.34,Coral Co-op,Government
2023-07-27,1500,Job,Work
2024-06-09,-125.36,Amber Avenue,Services
2025-04-08,1500,Job,Work
2025-02-23,-127.62,Platinum Pantry,Desireables
2023-09-28,-82.63,Rainbow Depot,Housing
2024-09-10,-192.83,Brass Bazaar,Government
2024-02-09,1500,Job,Work
2022-11-14,1500,Job,Work
2023-01-19,-95.63,Silver Shop,Housing
2023-01-26,-73.23,Lavender Lane,Services
2022-08-29,-130.73,Bronze Bodega,Desireables
2023-09-18,-29.22,Violet Valley,Services
2024-01-31,-36.83,Emerald Emporium,Services
2024-07-07,-184.29,Brass Bazaar,Housing
2024-12-18,-35.43,Magenta Market,Housing
2022-01-23,-125.9,Pewter Place,Consumables
2024-01-27,-163.21,Sunshine Mart,Government
2024-08-09,-196.54,Bronze Bodega,Consumables
2023-12-26,-78.67,Zinc Zone,Desireables
2022-03-30,-130.08,Crimson Corner,Services
2022-09-15,-179.9,Bronze Bodega,Services
2023-10-10,-67.8,Crimson Corner,Housing
2022-06-06,-41.29,Bronze Boutique,Government
2023-11-16,-34.23,Topaz Trading,Housing
2024-09-25,1500,Job,Work
2023-08-22,-101.37,Mercury Market,Government
2024-11-19,-138.47,Ivory Isle,Government
2023-10-07,-16.39,Aluminum Avenue,Services
2022-08-07,1500,Job,Work
2024-10-21,-161.67,Golden Groceries,Consumables
2023-01-01,-31.62,Azure Alley,Services
2022-05-04,-11.54,Steel Store,Government
2025-01-12,1500,Job,Work
2025-06-25,-109.85,Silver Spoon Store,Services
2024-03-22,-94.09,Aluminum Avenue,Consumables
2024-02-23,-98.19,Azure Alley,Desireables
2022-04-23,-66.95,Mercury Market,Housing
2022-05-21,-199.96,Aluminum Avenue,Desireables
2024-10-21,-140.95,Ruby Retail,Government
2025-07-02,-74.68,Starlight Market,Services
2023-03-06,-130.64,Lavender Lane,Services
2023-04-09,-176.16,Brass Bazaar,Government
2025-01-25,-162.0,Azure Alley,Housing
2022-04-20,1500,Job,Work
2025-05-23,1500,Job,Work
2024-04-13,1500,Job,Work
2025-06-21,-95.31,Opal Outlet,Services
2024-05-19,-127.29,Tin Trading,Consumables
2023-01-22,-11.07,Violet Valley,Desireables
2023-05-28,-73.55,Diamond Delights,Desireables
2023-11-11,1500,Job,Work
2024-07-26,-33.78,Crimson Corner,Desireables
2022-10-04,-53.15,Silver Spoon Store,Housing
2024-03-09,-102.6,Zinc Zone,Housing
2023-07-22,-124.88,Golden Groceries,Services
2025-01-08,-101.3,Jade Junction,Housing
2022-07-09,-136.91,Titanium Trading,Services
2023-12-07,-9.3,Mercury Market,Consumables
2022-11-24,-189.13,Golden Groceries,Services
2022-03-04,-172.33,Rainbow Depot,Desireables
2022-08-13,-189.46,Titanium Trading,Housing
2024-07-29,-184.94,Azure Alley,Government
2025-04-22,1500,Job,Work
2023-07-23,-174.54,Ebony Emporium,Housing
2024-12-26,-189.85,Pewter Place,Government
2023-01-26,-167.49,Coral Co-op,Housing
2022-06-01,-78.97,Azure Alley,Government
2024-02-17,-140.15,Copper Cart,Desireables
2023-11-14,1500,Job,Work
2022-11-03,1500,Job,Work
2024-11-15,-74.4,Steel Store,Services
2023-04-22,-138.09,Zinc Zone,Consumables
2024-03-01,-80.5,Ruby Retail,Consumables
2025-05-13,-53.51,Bronze Boutique,Services
2022-02-09,-64.86,Steel Store,Services
2022-03-26,-106.61,Mercury Market,Housing
2023-12-21,-17.01,Diamond Delights,Government
2023-03-11,1500,Job,Work
2024-06-17,1500,Job,Work
2025-05-01,-195.05,Golden Groceries,Consumables
2024-06-30,1500,Job,Work
2024-09-03,-45.6,Silver Shop,Services
2023-03-07,-184.28,Golden Groceries,Government
2023-09-22,-173.33,Ruby Retail,Services
2024-07-27,-16.56,Titanium Trading,Housing
2022-11-01,-130.89,Steel Store,Housing
2023-03-07,-154.68,Silver Spoon Store,Desireables
2024-03-26,1500,Job,Work
2022-10-07,-112.46,Gold Grocery,Desireables
2022-04-07,-190.18,Mercury Market,Services
2022-10-01,-114.27,Titanium Trading,Housing
2024-12-23,-126.44,Crimson Corner,Government
2022-12-06,-44.33,Turquoise Trading,Services
2023-09-22,-127.31,Platinum Pantry,Services
2024-12-30,-21.05,Gold Grocery,Housing
2025-05-16,-115.14,Magenta Market,Housing
2022-12-28,-10.23,Zinc Zone,Government
2024-10-02,-115.9,Jade Junction,Desireables
2023-06-04,-109.57,Bronze Boutique,Housing
2022-07-13,-55.76,Bronze Boutique,Desireables
2023-03-19,-46.2,Nickel Nook,Housing
2024-07-05,-18.91,Bronze Boutique,Desireables
2023-11-12,-170.44,Silver Shop,Government
2024-07-02,-109.13,Lavender Lane,Government
2024-04-30,-165.34,Silver Shop,Housing
2024-11-19,-155.48,Bronze Boutique,Services
2023-11-10,-107.69,Copper Corner,Desireables
2022-02-02,-161.74,Ruby Retail,Services
2022-01-24,-66.3,Titanium Trading,Government
2024-11-25,-91.82,Jade Junction,Housing
2022-03-07,-117.05,Rainbow Depot,Consumables
2024-11-08,-176.67,Sunshine Mart,Services
2025-07-02,-162.06,Emerald Emporium,Government
2023-08-01,1500,Job,Work
2024-03-28,1500,Job,Work
2024-01-14,-11.45,Ivory Isle,Services
2022-03-06,-81.21,Emerald Emporium,Housing
2025-03-25,-139.73,Platinum Pantry,Consumables
2023-09-27,-96.31,Amber Avenue,Housing
2022-03-02,-26.63,Steel Store,Services
2023-12-31,-116.19,Magenta Market,Consumables
2024-07-13,-156.47,Coral Co-op,Services
2022-01-22,-191.9,Ivory Isle,Desireables
2022-11-03,-108.05,Nickel Nook,Government
2024-06-28,-94.35,Zinc Zone,Services
2023-09-18,1500,Job,Work
2024-02-17,-16.0,Ivory Isle,Services
2024-05-18,1500,Job,Work
2023-05-28,-109.58,Mercury Market,Services
2025-03-21,-132.67,Silver Shop,Desireables
2024-07-06,-171.22,Silver Shop,Consumables
2024-02-29,-49.63,Rainbow Depot,Housing
2024-04-03,-116.99,Coral Co-op,Services
2025-03-24,-46.32,Tin Trading,Housing
2023-02-26,-79.98,Copper Corner,Desireables
2023-03-23,-93.08,Turquoise Trading,Services
2025-05-27,-23.29,Brass Bazaar,Government
2022-02-08,1500,Job,Work
2022-01-02,1500,Job,Work
2024-12-17,1500,Job,Work
2022-08-31,-130.78,Titanium Trading,Desireables
2022-09-15,-165.55,Platinum Pantry,Desireables
2023-03-29,-80.1,Titanium Trading,Housing
2024-08-20,-73.8,Happy Foods,Desireables
2022-03-03,-177.62,Tin Trading,Desireables
2025-02-17,-33.48,Steel Store,Housing
2023-11-14,-92.79,Gold Grocery,Services
2024-11-29,-177.68,Crimson Corner,Government
2022-01-11,-51.24,Rainbow Depot,Consumables
2025-04-13,-139.5,Amber Avenue,Government
2022-11-08,-75.31,Titanium Trading,Consumables
2022-01-05,-145.81,Ivory Isle,Housing
2024-11-21,-43.49,Lavender Lane,Consumables
2022-09-24,-41.0,Zinc Zone,Government
2024-02-05,-183.67,Pewter Place,Desireables
2025-02-25,-94.69,Emerald Emporium,Desireables
2022-12-18,-175.02,Copper Corner,Desireables
2023-06-29,-60.36,Diamond Delights,Housing
2025-02-21,1500,Job,Work
2023-10-05,-155.2,Sunshine Mart,Services
2024-07-10,-187.58,Ruby Retail,Housing
2022-05-26,-26.45,Gold Grocery,Desireables
2024-06-05,-101.9,Violet Valley,Desireables
2025-06-09,-78.05,Ebony Emporium,Consumables
2023-10-11,-181.96,Sapphire Superstore,Services
2025-02-05,-12.16,Ruby Retail,Housing
2024-03-03,-74.39,Turquoise Trading,Desireables
2025-05-08,-107.99,Sunshine Mart,Services
2022-10-09,-65.35,Titanium Trading,Government
2025-04-27,-134.32,Copper Cart,Housing
2025-01-22,1500,Job,Work
2023-08-30,-137.33,Bronze Bodega,Housing
2024-07-18,-118.03,Gold Grocery,Consumables
2023-10-02,-135.37,Nickel Nook,Services
2023-05-05,-126.41,Turquoise Trading,Government
2024-02-27,1500,Job,Work
