Date,Difference,Source,Category
2025-06-23,-33.52,Golden Groceries,Government
2025-05-08,-180.64,Brass Bazaar,Consumables
2024-06-23,-60.68,Bronze Bodega,Government
2025-05-08,-182.2,Bronze Bodega,Housing
2022-01-02,-136.1,Ebony Emporium,Consumables
2024-03-28,-135.24,Turquoise Trading,Services
2022-12-30,-53.7,Silver Spoon Store,Services
2023-02-21,-89.56,Aluminum Avenue,Services
2024-05-29,-38.24,Pewter Place,Consumables
2022-03-10,-125.36,Pearl Plaza,Desireables
2022-07-15,-7.13,Sapphire Superstore,Housing
2023-02-11,-159.95,Topaz Trading,Housing
2023-10-08,1500,Job,Work
2024-11-26,-147.6,Platinum Pantry,Consumables
2022-06-04,1500,Job,Work
2023-08-01,-100.35,Pewter Place,Government
2025-03-13,-156.7,Rainbow Depot,Desireables
2022-07-12,-43.94,Ivory Isle,Desireables
2023-04-10,-48.94,Happy Foods,Government
2023-07-27,-138.31,Bronze Bodega,Desireables
2024-02-28,-173.92,Copper Corner,Housing
2025-01-07,-103.7,Topaz Trading,Desireables
2024-04-23,-125.48,Opal Outlet,Desireables
2024-05-04,-139.36,Emerald Emporium,Desireables
2024-09-26,-96.14,Gold Grocery,Housing
2024-01-12,-105.77,Pearl Plaza,Desireables
2022-07-29,-103.28,Bronze Boutique,Housing
2022-09-12,-29.91,Violet Valley,Consumables
2022-02-12,-139.01,Crimson Corner,Government
2024-04-14,-199.86,Ebony Emporium,Government
2022-05-06,-53.13,Violet Valley,Housing
2024-08-04,-183.82,Ebony Emporium,Government
2024-07-28,-89.95,Ruby Retail,Services
2024-01-13,-99.39,Ivory Isle,Services
2023-09-11,-151.04,Silver Shop,Desireables
2023-09-15,-25.28,Nickel Nook,Desireables
2022-12-23,-174.31,Rainbow Depot,Desireables
2024-04-29,1500,Job,Work
2024-07-04,-56.54,Ruby Retail,Desireables
2025-01-07,-64.15,Coral Co-op,Housing
2022-04-07,-123.46,Diamond Delights,Consumables
2024-01-29,-58.08,Sunshine Mart,Services
2024-10-09,-64.1,Rainbow Depot,Services
2022-07-29,-76.66,Steel Store,Housing
2022-08-24,-157.36,Happy Foods,Services
2022-11-04,-165.15,Ruby Retail,Housing
2025-01-17,-93.18,Amber Avenue,Government
2022-08-17,-164.74,Platinum Pantry,Housing
2025-03-31,-130.56,Sapphire Superstore,Housing
2023-10-25,1500,Job,Work
2025-02-12,-133.29,Copper Corner,Desireables
2023-12-30,-106.07,Silver Shop,Consumables
2025-04-13,-86.39,Crimson Corner,Consumables
2024-12-21,-103.56,Emerald Emporium,Desireables
2024-08-03,-106.35,Golden Groceries,Government
2022-07-09,1500,Job,Work
2024-02-12,-190.64,Pearl Plaza,Desireables
2023-09-02,1500,Job,Work
2025-01-03,1500,Job,Work
2022-03-17,-38.36,Gold Grocery,Consumables
2022-01-08,1500,Job,Work
2023-02-06,-177.05,Lavender Lane,Consumables
2022-06-04,-51.92,Diamond Delights,Consumables
2025-03-25,-53.53,Mercury Market,Services
2023-02-08,-94.5,Nickel Nook,Consumables
2022-11-05,-148.66,Copper Corner,Housing
2024-09-20,-133.2,Zinc Zone,Consumables
2025-06-18,-196.36,Topaz Trading,Services
2025-05-08,1500,Job,Work
2024-05-01,-137.08,Pewter Place,Services
2025-04-17,-15.61,Lavender Lane,Government
2025-04-27,-19.42,Topaz Trading,Government
2024-08-04,-101.57,Steel Store,Housing
2023-07-29,-18.07,Ruby Retail,Government
2024-01-05,1500,Job,Work
2023-10-30,-35.5,Sapphire Superstore,Consumables
2023-10-27,-149.7,Pewter Place,Government
2024-08-19,1500,Job,Work
2023-09-14,-125.24,Brass Bazaar,Housing
2025-06-09,-151.38,Pearl Plaza,Housing
2022-03-21,-110.62,Aluminum Avenue,Desireables
2022-02-05,-73.22,Ivory Isle,Government
2023-06-14,-5.62,Starlight Market,Consumables
2022-08-27,1500,Job,Work
2024-08-07,-23.07,Ebony Emporium,Services
2023-02-04,1500,Job,Work
2024-08-02,-187.74,Copper Cart,Housing
2022-10-18,-56.56,Golden Groceries,Desireables
2024-09-17,-115.63,Silver Shop,Services
2024-12-04,-33.86,Opal Outlet,Consumables
2024-05-06,-189.99,Starlight Market,Housing
2024-09-13,-90.86,Sapphire Superstore,Services
2024-12-29,-167.09,Copper Cart,Services
2023-02-14,-164.11,Coral Co-op,Housing
2024-08-05,1500,Job,Work
2022-10-14,-63.96,Zinc Zone,Desireables
2022-09-02,-79.77,Steel Store,Services
2025-03-20,-111.19,Violet Valley,Housing
2023-01-25,-21.87,Copper Cart,Services
2023-02-26,-188.53,Bronze Bodega,Housing
2024-01-28,-157.07,Brass Bazaar,Desireables
2024-09-18,-149.9,Topaz Trading,Services
2024-10-08,-193.08,Amber Avenue,Services
2022-03-01,-76.8,Copper Cart,Housing
2022-01-03,-183.67,Sapphire Superstore,Desireables
2022-03-26,1500,Job,Work
2023-06-19,-28.23,Emerald Emporium,Government
2023-03-29,-54.2,Ebony Emporium,Government
2025-01-18,-149.54,Nickel Nook,Desireables
2023-06-09,-18.61,Rainbow Depot,Government
2023-02-18,1500,Job,Work
2024-05-11,-83.69,Nickel Nook,Services
2022-09-15,-148.54,Jade Junction,Consumables
2023-05-20,-120.48,Topaz Trading,Consumables
2022-11-09,1500,Job,Work
2025-03-11,1500,Job,Work
2023-04-30,-49.4,Bronze Bodega,Consumables
2022-09-27,-161.85,Opal Outlet,Consumables
2022-06-23,-29.18,Crimson Corner,Services
2022-05-21,-138.8,Rainbow Depot,Housing
2023-01-10,-136.41,Platinum Pantry,Services
2022-09-15,-56.31,Violet Valley,Housing
2024-01-17,-49.5,Gold Grocery,Services
2022-11-21,-97.52,Nickel Nook,Government
2022-10-11,-73.78,Silver Spoon Store,Consumables
2022-03-30,-40.65,Happy Foods,Government
2022-01-10,-190.24,Azure Alley,Government
2022-07-24,-150.27,Pearl Plaza,Consumables
2024-09-26,1500,Job,Work
2025-03-10,1500,Job,Work
2023-10-01,1500,Job,Work
2024-11-01,1500,Job,Work
2024-02-13,1500,Job,Work
2024-11-05,-152.27,Silver Spoon Store,Government
2025-05-24,1500,Job,Work
2022-08-31,-105.38,Copper Corner,Desireables
2022-11-04,-8.6,Gold Grocery,Desireables
2023-04-19,1500,Job,Work
2022-02-07,-31.59,Pewter Place,Services
2023-12-10,-13.44,Turquoise Trading,Consumables
2024-04-24,-161.74,Magenta Market,Desireables
2023-06-10,1500,Job,Work
2022-07-13,-69.72,Mercury Market,Housing
2024-05-31,-111.16,Rainbow Depot,Consumables
2025-01-19,-77.38,Jade Junction,Housing
2022-11-20,-23.97,Aluminum Avenue,Government
2023-09-22,-23.81,Happy Foods,Consumables
2023-06-06,-73.65,Bronze Bodega,Services
2022-02-19,1500,Job,Work
2024-11-28,-14.67,Gold Grocery,Services
2024-12-07,-106.63,Happy Foods,Services
2024-03-16,-190.78,Bronze Boutique,Desireables
2022-03-01,-13.11,Platinum Pantry,Housing
2024-09-17,-8.45,Sunshine Mart,Housing
2023-11-23,1500,Job,Work
2022-01-23,-170.03,Titanium Trading,Housing
2023-11-09,-70.91,Turquoise Trading,Government
2024-10-27,-107.96,Silver Spoon Store,Consumables
2024-10-02,1500,Job,Work
2025-01-10,-135.6,Zinc Zone,Consumables
2023-07-16,-85.71,Happy Foods,Housing
2022-11-15,-131.11,Lavender Lane,Services
2023-08-08,-199.32,Pewter Place,Services
2025-05-22,-25.13,Violet Valley,Services
2022-05-09,-96.97,Bronze Bodega,Housing
2022-05-23,-112.13,Copper Cart,Government
2024-04-06,-164.32,Silver Spoon Store,Government
2024-01-08,-108.05,Opal Outlet,Services
2023-12-20,-24.15,Bronze Boutique,Housing
2024-12-04,-104.75,Ruby Retail,Housing
2024-03-23,-126.16,Turquoise Trading,Desireables
2024-07-11,-193.86,Coral Co-op,Government
2023-09-10,-166.93,Emerald Emporium,Government
2024-07-29,1500,Job,Work
2025-04-25,-153.06,Aluminum Avenue,Desireables
2023-06-09,-82.47,Azure Alley,Government
2023-03-22,-130.65,Diamond Delights,Government
2024-11-03,-55.83,Amber Avenue,Services
2025-01-23,-157.04,Ebony Emporium,Housing
2025-03-11,-27.08,Coral Co-op,Desireables
2023-03-20,-77.87,Jade Junction,Services
2023-09-05,-23.07,Bronze Boutique,Services
2025-04-22,1500,Job,Work
2024-07-17,-49.66,Violet Valley,Consumables
2023-11-14,1500,Job,Work
2022-12-31,-105.18,Turquoise Trading,Consumables
2022-12-17,-114.44,Copper Cart,Services
2022-08-04,-160.79,Zinc Zone,Desireables
2024-07-08,-157.56,Ebony Emporium,Services
2024-02-14,-155.1,Coral Co-op,Housing
2024-06-28,-35.59,Copper Corner,Consumables
2022-07-27,-93.32,Aluminum Avenue,Consumables
2023-07-08,-57.97,Brass Bazaar,Desireables
2025-01-16,-39.66,Titanium Trading,Government
2022-12-25,-66.69,Lavender Lane,Desireables
2023-09-27,-82.03,Pewter Place,Desireables
2023-07-15,1500,Job,Work
2025-03-20,1500,Job,Work
2024-01-11,-168.52,Gold Grocery,Consumables
2023-10-24,-51.16,Titanium Trading,Housing
2024-08-08,-10.22,Opal Outlet,Consumables
2023-08-01,-145.37,Ebony Emporium,Housing
2022-12-04,-130.52,Topaz Trading,Desireables
2023-01-30,-135.11,Bronze Bodega,Desireables
2023-05-22,1500,Job,Work
2024-08-06,1500,Job,Work
2025-04-15,-82.45,Starlight Market,Government
2024-05-25,-141.8,Starlight Market,Government
2024-08-01,-167.68,Silver Shop,Services
2023-03-05,1500,Job,Work
2023-08-26,-184.31,Sunshine Mart,Desireables
2022-10-10,-120.15,Emerald Emporium,Housing
2023-11-27,-176.35,Tin Trading,Consumables
2023-12-23,-138.68,Sapphire Superstore,Government
2025-05-06,-127.65,Silver Spoon Store,Desireables
2024-07-25,-63.19,Gold Grocery,Government
2023-12-31,-144.79,Jade Junction,Government
2022-02-26,-64.28,Mercury Market,Services
2023-02-26,-119.18,Lavender Lane,Government
2024-03-17,-197.71,Silver Spoon Store,Housing
2023-06-25,-169.57,Diamond Delights,Services
2025-06-02,1500,Job,Work
2024-04-27,-64.97,Steel Store,Housing
2024-09-12,-186.3,Azure Alley,Housing
2022-01-17,-105.85,Steel Store,Housing
2022-10-27,-57.83,Ebony Emporium,Housing
2025-01-27,-123.65,Coral Co-op,Government
2024-01-29,-42.35,Crimson Corner,Consumables
2023-09-07,1500,Job,Work
2023-07-27,1500,Job,Work
2022-07-11,-176.02,Diamond Delights,Housing
2024-09-05,1500,Job,Work
2025-01-13,-38.44,Lavender Lane,Consumables
2024-12-30,-101.49,Golden Groceries,Government
2023-08-31,1500,Job,Work
2024-04-17,-151.32,Jade Junction,Housing
2023-04-26,1500,Job,Work
2022-06-05,-43.82,Tin Trading,Desireables
2022-01-10,1500,Job,Work
2024-08-31,1500,Job,Work
2025-06-30,-75.73,Platinum Pantry,Desireables
2022-02-28,-77.61,Sunshine Mart,Services
2023-10-30,-106.88,Aluminum Avenue,Services
2023-08-06,1500,Job,Work
2024-04-06,-92.57,Gold Grocery,Government
2022-04-10,-102.55,Titanium Trading,Desireables
2024-11-01,-40.17,Happy Foods,Desireables
2023-12-23,1500,Job,Work
2024-01-18,-102.04,Rainbow Depot,Desireables
2022-05-04,-111.27,Brass Bazaar,Desireables
2025-04-13,-158.22,Ruby Retail,Services
2025-04-12,1500,Job,Work
2023-03-11,-151.77,Diamond Delights,Desireables
2022-05-24,-109.33,Crimson Corner,Housing
2023-03-14,-22.46,Copper Corner,Consumables
2024-02-13,-40.44,Azure Alley,Services
2022-07-24,-22.97,Ruby Retail,Consumables
2023-06-25,-127.72,Turquoise Trading,Desireables
2023-03-08,1500,Job,Work
2022-07-08,1500,Job,Work
2022-07-13,-80.17,Copper Corner,Services
2023-11-24,-184.93,Lavender Lane,Desireables
2023-11-11,-106.15,Amber Avenue,Government
2022-01-29,-59.93,Diamond Delights,Services
2022-06-28,-55.19,Magenta Market,Government
2022-07-22,-97.48,Violet Valley,Government
2022-06-06,-195.64,Ebony Emporium,Desireables
2024-04-19,-6.41,Turquoise Trading,Government
2025-03-14,-124.64,Ivory Isle,Desireables
2023-11-20,-194.22,Ivory Isle,Desireables
2024-06-02,-37.21,Titanium Trading,Government
2023-05-18,-162.6,Turquoise Trading,Housing
2024-03-05,-128.04,Happy Foods,Government
2023-03-13,-97.07,Magenta Market,Services
2023-06-19,-92.21,Azure Alley,Government
2024-01-05,-5.81,Bronze Bodega,Services
2024-03-12,-50.68,Sunshine Mart,Consumables
2022-09-03,-180.21,Zinc Zone,Services
2022-04-19,-6.4,Lavender Lane,Services
2023-04-12,-71.92,Ruby Retail,Consumables
2024-12-08,-146.79,Tin Trading,Housing
2023-02-27,-74.21,Bronze Boutique,Housing
2022-04-16,1500,Job,Work
2024-02-11,-145.46,Ivory Isle,Services
2025-07-02,-68.8,Pewter Place,Housing
2023-10-03,-188.59,Copper Corner,Consumables
2025-03-31,-15.0,Azure Alley,Desireables
2025-06-27,-170.43,Rainbow Depot,Desireables
2025-06-06,-150.91,Opal Outlet,Desireables
2025-05-22,-124.36,Rainbow Depot,Consumables
2022-10-16,-85.95,Emerald Emporium,Services
2024-06-29,-192.24,Silver Spoon Store,Consumables
2024-04-13,-54.64,Sunshine Mart,Government
2024-09-13,1500,Job,Work
2022-02-01,-12.18,Violet Valley,Desireables
2023-07-06,-90.75,Opal Outlet,Government
2025-01-04,1500,Job,Work
2022-05-04,-82.97,Pewter Place,Housing
2023-10-09,-110.26,Sapphire Superstore,Services
2022-06-21,-72.27,Amber Avenue,Services
2024-08-12,-147.35,Amber Avenue,Services
2023-08-18,1500,Job,Work
2022-10-23,1500,Job,Work
2024-04-30,-72.24,Ebony Emporium,Government
2022-01-05,1500,Job,Work
2023-11-05,-30.09,Ivory Isle,Desireables
2023-03-18,-85.74,Turquoise Trading,Desireables
2023-08-29,-33.23,Violet Valley,Desireables
2025-05-25,-195.7,Magenta Market,Services
2022-02-15,-120.04,Topaz Trading,Consumables
2022-09-10,-9.27,Happy Foods,Desireables
2022-10-25,-71.99,Turquoise Trading,Consumables
2023-01-30,-108.69,Platinum Pantry,Services
2024-10-19,1500,Job,Work
2024-10-18,-14.77,Silver Shop,Housing
2024-11-23,-50.52,Copper Corner,Services
2022-10-21,-60.37,Aluminum Avenue,Services
2022-06-14,-31.74,Bronze Boutique,Housing
2023-08-17,-161.05,Tin Trading,Desireables
2023-04-04,-116.2,Tin Trading,Services
2023-10-29,-53.76,Copper Corner,Housing
2024-06-19,-23.35,Aluminum Avenue,Consumables
2024-09-11,-155.96,Brass Bazaar,Services
2022-11-23,1500,Job,Work
2023-01-21,-8.63,Silver Shop,Government
2023-03-22,-96.35,Emerald Emporium,Services
2024-03-21,-121.55,Violet Valley,Desireables
2022-11-01,-113.85,Lavender Lane,Desireables
2025-05-26,-176.97,Violet Valley,Consumables
2023-10-15,1500,Job,Work
2023-02-14,-169.31,Lavender Lane,Desireables
2023-10-27,-26.44,Steel Store,Housing
2023-07-19,-172.06,Ivory Isle,Housing
2023-03-02,-146.03,Mercury Market,Services
2022-05-30,1500,Job,Work
2024-01-02,-169.94,Ebony Emporium,Government
2024-06-21,-94.96,Crimson Corner,Consumables
2024-11-02,-198.23,Steel Store,Housing
2025-04-07,-53.26,Ivory Isle,Services
2024-03-08,-186.4,Ruby Retail,Government
2022-09-18,1500,Job,Work
2022-05-26,-142.28,Sunshine Mart,Consumables
2022-12-23,-111.96,Violet Valley,Housing
2022-09-01,-126.38,Rainbow Depot,Housing
2025-03-05,1500,Job,Work
2024-12-22,1500,Job,Work
2022-05-07,-150.97,Aluminum Avenue,Government
2022-10-21,-62.0,Pewter Place,Services
2025-06-03,-35.09,Topaz Trading,Services
2022-07-30,-153.17,Sunshine Mart,Consumables
2022-08-05,-28.87,Magenta Market,Consumables
2023-10-29,-32.79,Pearl Plaza,Housing
2022-01-21,-56.83,Bronze Boutique,Housing
2025-06-10,1500,Job,Work
2023-07-22,-41.9,Magenta Market,Desireables
2023-07-21,-179.15,Titanium Trading,Housing
2025-03-04,1500,Job,Work
2024-04-12,1500,Job,Work
2024-10-25,-71.6,Coral Co-op,Consumables
2022-08-07,-64.14,Topaz Trading,Housing
2025-06-29,-119.49,Amber Avenue,Services
2024-07-29,-68.6,Coral Co-op,Consumables
2025-05-23,-161.6,Silver Shop,Desireables
2023-02-28,-144.25,Opal Outlet,Housing
2022-08-04,1500,Job,Work
2025-03-16,-115.46,Turquoise Trading,Consumables
2025-03-18,-77.46,Opal Outlet,Services
2023-12-17,-92.22,Tin Trading,Consumables
2022-12-31,-107.86,Brass Bazaar,Desireables
2022-05-12,1500,Job,Work
2023-03-31,-160.81,Bronze Bodega,Services
2024-02-12,-100.16,Ivory Isle,Desireables
2022-01-21,1500,Job,Work
2022-03-11,-107.86,Tin Trading,Services
2022-10-31,-25.55,Pearl Plaza,Housing
2023-07-30,-188.26,Coral Co-op,Services
2024-08-26,1500,Job,Work
2025-01-18,-64.69,Emerald Emporium,Services
2023-12-16,-195.99,Diamond Delights,Desireables
2024-07-08,-96.43,Titanium Trading,Government
2022-06-29,-187.38,Copper Corner,Consumables
2025-01-23,-86.75,Diamond Delights,Consumables
2023-02-11,-182.58,Nickel Nook,Government
2023-06-28,-191.62,Ebony Emporium,Housing
2023-04-25,-104.26,Steel Store,Government
2022-04-08,-192.91,Bronze Bodega,Consumables
2022-10-08,1500,Job,Work
2023-08-03,-8.6,Coral Co-op,Consumables
2024-04-19,-80.51,Sunshine Mart,Services
2024-08-02,-37.14,Bronze Boutique,Consumables
2025-06-16,1500,Job,Work
2025-04-05,1500,Job,Work
2023-07-19,-51.78,Bronze Boutique,Government
2024-11-02,-196.6,Aluminum Avenue,Government
2025-06-24,-85.23,Topaz Trading,Desireables
2023-07-31,-105.13,Magenta Market,Housing
2025-03-19,1500,Job,Work
2024-12-05,-6.26,Platinum Pantry,Services
2022-10-15,-179.17,Emerald Emporium,Consumables
2023-08-23,1500,Job,Work
2024-08-15,-181.75,Coral Co-op,Consumables
2025-05-08,1500,Job,Work
2024-05-04,-61.59,Lavender Lane,Desireables
2023-01-17,-48.49,Magenta Market,Government
2024-03-29,-70.52,Titanium Trading,Government
2023-09-13,-144.37,Aluminum Avenue,Government
2025-06-17,-88.23,Copper Cart,Government
2022-10-30,-15.27,Steel Store,Consumables
2024-04-22,-71.29,Jade Junction,Housing
2024-03-16,-192.23,Amber Avenue,Consumables
2024-01-12,-130.16,Sapphire Superstore,Desireables
2022-07-09,-65.96,Lavender Lane,Consumables
2024-05-03,1500,Job,Work
2024-07-12,-84.39,Bronze Boutique,Services
2022-04-30,-113.79,Copper Corner,Housing
2023-11-02,-15.16,Steel Store,Consumables
2024-01-31,-103.38,Ruby Retail,Government
2024-12-13,1500,Job,Work
2022-12-04,-132.06,Bronze Bodega,Consumables
2024-12-23,-144.35,Opal Outlet,Desireables
2022-12-08,1500,Job,Work
2024-08-15,1500,Job,Work
2022-11-14,-47.29,Copper Corner,Desireables
2024-04-12,-72.7,Nickel Nook,Consumables
2024-04-06,-174.92,Azure Alley,Desireables
2023-08-10,1500,Job,Work
2023-02-20,-163.21,Mercury Market,Housing
2024-03-17,-67.33,Magenta Market,Desireables
2024-02-16,-55.5,Ruby Retail,Desireables
2022-11-15,-102.37,Diamond Delights,Services
2025-05-17,-191.23,Magenta Market,Consumables
2025-06-29,-97.06,Pearl Plaza,Government
2022-05-23,-39.68,Silver Shop,Services
2023-01-25,-197.56,Bronze Boutique,Desireables
2025-05-29,-193.22,Bronze Bodega,Desireables
2024-03-03,-23.06,Rainbow Depot,Desireables
2022-03-01,1500,Job,Work
2024-01-11,-131.57,Violet Valley,Consumables
2024-06-06,1500,Job,Work
2024-02-26,-36.1,Brass Bazaar,Government
2025-05-20,-13.56,Topaz Trading,Desireables
2022-05-17,1500,Job,Work
2023-02-13,1500,Job,Work
2024-06-30,-85.44,Pearl Plaza,Government
2024-10-12,-116.76,Pearl Plaza,Services
2024-07-18,-167.72,Jade Junction,Services
2023-03-01,-85.45,Amber Avenue,Services
2024-03-07,-7.56,Ebony Emporium,Services
2024-08-29,-101.13,Diamond Delights,Government
2025-05-26,1500,Job,Work
2023-01-27,-131.45,Sunshine Mart,Services
2022-06-19,-90.21,Coral Co-op,Housing
2024-08-18,-133.31,Silver Spoon Store,Housing
2024-02-06,-172.15,Crimson Corner,Desireables
2022-06-03,-196.24,Amber Avenue,Desireables
2023-09-21,-83.0,Zinc Zone,Government
2023-12-20,-185.87,Nickel Nook,Housing
2023-10-29,-136.98,Zinc Zone,Housing
2023-01-28,-167.01,Zinc Zone,Housing
2022-05-02,-37.16,Pewter Place,Housing
2022-09-14,-90.16,Copper Cart,Services
2023-08-26,-35.09,Starlight Market,Government
2024-02-15,-157.07,Starlight Market,Desireables
2022-10-15,-135.21,Jade Junction,Services
2022-08-29,-146.72,Zinc Zone,Desireables
2025-06-09,-31.71,Bronze Boutique,Desireables
2023-03-30,1500,Job,Work
2022-01-30,-100.63,Tin Trading,Desireables
2023-06-13,-115.98,Nickel Nook,Government
2023-12-15,-64.46,Rainbow Depot,Consumables
2025-04-06,1500,Job,Work
2022-09-08,-59.22,Opal Outlet,Desireables
2022-03-04,-166.5,Jade Junction,Desireables
2024-06-08,-57.37,Pewter Place,Consumables
2024-01-19,1500,Job,Work
2023-09-28,1500,Job,Work
2023-04-24,-98.03,Happy Foods,Services
2022-04-11,-143.69,Emerald Emporium,Government
2022-04-25,-181.38,Crimson Corner,Consumables
2023-03-16,-161.84,Copper Cart,Services
2024-02-29,-126.18,Jade Junction,Consumables
2025-06-22,-143.24,Tin Trading,Government
2022-09-09,1500,Job,Work
2023-02-20,-137.2,Copper Corner,Services
2024-07-15,-150.34,Opal Outlet,Consumables
2022-10-02,-161.19,Silver Spoon Store,Services
2022-09-19,1500,Job,Work
2024-08-04,-166.67,Starlight Market,Government
2024-11-27,-95.21,Titanium Trading,Government
2025-05-11,-113.46,Silver Spoon Store,Housing
2022-12-28,-18.74,Violet Valley,Services
2023-08-26,-54.49,Crimson Corner,Government
2022-02-18,-170.29,Opal Outlet,Services
2022-04-19,1500,Job,Work
2024-03-08,-192.65,Copper Cart,Services
2022-02-12,-148.86,Bronze Bodega,Desireables
2022-05-26,-59.3,Ivory Isle,Consumables
2024-03-30,-148.42,Amber Avenue,Housing
2023-08-30,-123.19,Tin Trading,Government
2025-03-25,-181.5,Crimson Corner,Housing
2022-05-07,-186.92,Topaz Trading,Government
2023-04-26,-41.95,Jade Junction,Government
